id,timestamp,source,status,company,name,description,village,address,building_category,building_conditions,inhabitants,,ebf,energy_standard,energy_standard_desc,heating,pv_area,pv_peak,pv_area,long,lat,qm,year_of_construction,mesured,consumption_total,power_heatpump,power_hotwater,power_ventilation,power_electricity,power_thermal,power_pv
20,2013-12-31,PEGdb,Online,"Rutz, Bazenheid","EFH Rutz, Neubau",,Bazenheid,"Hölzliweg 8, 9602 Bazenheid",EFH,Neubau,1,,250.0,Minergie-P,,Bodenheizung,8,3.10,36.0,9.0646455,47.4189347,,2010,1,0.00,5000.00,0.00,0.00,2100.00,1700.00,3100.00
20,2010-12-31,PEGdb,Online,"Rutz, Bazenheid","EFH Rutz, Neubau",,Bazenheid,"Hölzliweg 8, 9602 Bazenheid",EFH,Neubau,1,,250.0,Minergie-P,,Bodenheizung,8,3.10,36.0,9.0646455,47.4189347,,2010,0,0.00,3700.00,3000.00,0.00,2100.00,0.00,4960.00
42,2010-12-31,PEGdb,Online,Caviezel-Gasser,"MFH Caviezel  (Solarpreis), Neubau",Der Neubau wurde 2011 mit dem Schweizer Plusenergiebau Solarpreis ausgezeichnet.,haldenstein,"Auweg 3, 7023 Haldenstein, Schweiz",MFH,Neubau,,,352.0,Minergie-P,,Bodenheizung,0,13.50,102.0,9.5281378,46.877226,,2010,0,9851.00,3867.00,0.00,0.00,5984.00,0.00,13959.00
13,2012-12-31,PEGdb,Online,Koster,"EFH Koster, Neubau",,Weissbad,"Scheregg, 9057 Weissbad",EFH,Neubau,1,,318.0,Minergie-P,,Bodenheizung,13.5,11.60,73.0,9.4370852,47.3057641,,2011,1,8950.00,0.00,0.00,0.00,0.00,12271.00,0.00
13,2011-12-31,PEGdb,Online,Koster,"EFH Koster, Neubau",,Weissbad,"Scheregg, 9057 Weissbad",EFH,Neubau,1,,318.0,Minergie-P,,Bodenheizung,13.5,11.60,73.0,9.4370852,47.3057641,,2011,0,13271.00,6265.00,3752.00,754.00,2500.00,0.00,11020.00
19,2011-12-31,PEGdb,Online,"E2 Management Consulting AG, Zürich","EFH Rufer/Huber (Solarpreis), Ersatzneubau",In Porenbeton erstelltes EFH. 2011 mit dem Solarpreis für PlusEnergieBauten der Solar Agentur Schweiz ausgezeichnet.,Küsnacht,"Usser Allmend 5, 8700 Küsnacht",EFH,Ersatzneubau,2,,185.0,Minergie-P,,Bodenheizung,0,13.20,75.2,8.5969609,47.3134582,,2011,1,4876.00,1115.00,875.00,242.00,2644.00,0.00,15071.00
19,2011-12-31,PEGdb,Online,"E2 Management Consulting AG, Zürich","EFH Rufer/Huber (Solarpreis), Ersatzneubau",In Porenbeton erstelltes EFH. 2011 mit dem Solarpreis für PlusEnergieBauten der Solar Agentur Schweiz ausgezeichnet.,Küsnacht,"Usser Allmend 5, 8700 Küsnacht",EFH,Ersatzneubau,2,,185.0,Minergie-P,,Bodenheizung,0,13.20,75.2,8.5969609,47.3134582,,2011,0,4613.00,728.00,941.00,491.00,2453.00,0.00,14533.00
22,2012-12-31,PEGdb,Online,Schletti,"EFH Schletti, Neubau (Solarpreis)",,Zweisimmen,"Oberriedstrasse 6, 3770 Zweisimmen",EFH,Neubau,8,,306.0,Minergie-P,,Bodenheizung,45,7.04,39.0,7.3847174,46.5568186,,2011,1,0.00,6200.00,4800.00,0.00,4000.00,17000.00,8100.00
22,2011-12-31,PEGdb,Online,Schletti,"EFH Schletti, Neubau (Solarpreis)",,Zweisimmen,"Oberriedstrasse 6, 3770 Zweisimmen",EFH,Neubau,8,,306.0,Minergie-P,,Bodenheizung,45,7.04,39.0,7.3847174,46.5568186,,2011,0,0.00,6200.00,4800.00,950.00,5200.00,0.00,8096.00
23,2012-12-31,PEGdb,Online,"Otto's AG, Sursee","EFH Seon AG, Neubau",,Seon,"Schönbühl 5, 5703 Seon",EFH,Neubau,3,,178.0,Minergie,,Bodenheizung,0,7.32,48.0,8.1593139,47.3545968,,2011,1,9157.00,0.00,0.00,0.00,0.00,0.00,2170.00
23,2013-12-31,PEGdb,Online,"Otto's AG, Sursee","EFH Seon AG, Neubau",,Seon,"Schönbühl 5, 5703 Seon",EFH,Neubau,3,,178.0,Minergie,,Bodenheizung,0,7.32,48.0,8.1593139,47.3545968,,2011,1,7268.00,0.00,0.00,0.00,0.00,0.00,7197.00
23,2014-12-31,PEGdb,Online,"Otto's AG, Sursee","EFH Seon AG, Neubau",,Seon,"Schönbühl 5, 5703 Seon",EFH,Neubau,3,,178.0,Minergie,,Bodenheizung,0,7.32,48.0,8.1593139,47.3545968,,2011,1,6297.00,0.00,0.00,0.00,0.00,0.00,7770.00
23,2011-12-31,PEGdb,Online,"Otto's AG, Sursee","EFH Seon AG, Neubau",,Seon,"Schönbühl 5, 5703 Seon",EFH,Neubau,3,,178.0,Minergie,,Bodenheizung,0,7.32,48.0,8.1593139,47.3545968,,2011,0,6156.00,1880.00,1040.00,236.00,3000.00,0.00,7200.00
35,2011-12-31,PEGdb,Online,"swiss frigo AG, Oensingen","EFH, Beer, Neubau",Das Gebäude wurde mit dem Plus EnergieBau® Solarpreis 2012 ausgezeichnet.,Zernez,"Giassa 125, 7530 Zernez",EFH,Neubau,,,,Minergie-P,,Bodenheizung,22,9.70,21.2,10.0987188,46.6973397,,2011,0,14200.00,14200.00,0.00,0.00,0.00,0.00,10670.00
39,2011-12-31,PEGdb,Online,"Joseph Carron SA, Saxon VS","Industrie, Joseph Carron SA, Neubau",Das Gebäude wurde mit dem Plus EnergieBau® Solarpreis 2013 ausgezeichnet.,Saxon,"Chemin des Iles 5, 1907 Saxon",Industrie,Neubau,1,,7500.0,kein spez. Standard,,Bodenheizung,0,930.00,7497.9,7.1687824,46.1506512,,2011,0,0.00,3187.00,0.00,0.00,222078.00,0.00,651000.00
40,2011-12-31,PEGdb,Online,"swiss frigo AG, Oensingen","Industrie, Werkhalle Mühlematte",Das Gebäude wurde mit dem Plusenergie-Solarpreis 2012 ausgezeichnet.,Altbüron,"Melchnauerstrasse 1, 6147 Altbüron",Industrie,Neubau,,,1628.0,kein spez. Standard,,Bodenheizung,0,337.00,2193.0,7.8781033,47.1809638,,2011,0,0.00,22487.00,0.00,0.00,15000.00,0.00,297571.00
49,2013-09-30,PEGdb,Online,"swiss frigo AG, Oensingen","MFH, Setz, Neubau",Plusenergiebau mit Elektromobilität. Dieser Minergie-P-ECO® 3FH Neubau wurde mit dem PlusEnergieBau® Solarpreis 2012 ausgezeichnet für 181% Eigenenergieversorgung.,Rupperswil,"Obermatt 11, 5102 Rupperswil",MFH,Neubau,4,,396.0,Minergie-P,,Bodenheizung,0,20.00,102.0,8.1296602,47.3947958,,2011,1,10829.00,2230.00,967.00,886.00,6746.00,0.00,17951.00
49,2011-12-31,PEGdb,Online,"swiss frigo AG, Oensingen","MFH, Setz, Neubau",Plusenergiebau mit Elektromobilität. Dieser Minergie-P-ECO® 3FH Neubau wurde mit dem PlusEnergieBau® Solarpreis 2012 ausgezeichnet für 181% Eigenenergieversorgung.,Rupperswil,"Obermatt 11, 5102 Rupperswil",MFH,Neubau,4,,396.0,Minergie-P,,Bodenheizung,0,20.00,102.0,8.1296602,47.3947958,,2011,0,11300.00,2700.00,1000.00,0.00,7600.00,0.00,20400.00
55,2012-12-31,PEGdb,Online,Elektro Breitenmoser AG,Verwaltung (Büro- und Gewerbegebäude) Breit,Das Gebäude wurde mit dem Plus EnergieBau® Solarpreis 2013 ausgezeichnet.,Marbach,"Fortunastrasse 2, 9437 Marbach",Verwaltung,Neubau,,,280.0,kein spez. Standard,,Bodenheizung,15.1,30.30,149.7,9.572805,47.3946077,,2012,0,0.00,12524.00,0.00,0.00,6160.00,0.00,27876.00
4,2013-12-31,PEGdb,Online,"swiss frigo AG, Oensingen","EFH Englisberg, Neubau","Es handelt sich um 11 identische EFH, welche zu je 2 bis 3 Einheiten zusammengebaut sind. Die erfassten Daten gelten für ein EFH.",Englisberg,Englisberg,EFH,Neubau,3,,319.0,kein spez. Standard,Passivhaus,Bodenheizung,3,6.50,43.0,7.47,46.898056,,2013,0,0.00,1160.00,582.00,452.00,3000.00,0.00,7020.00
53,2013-12-31,PEGdb,Online,Gemeinde Visp,"Turnhalle (3-fach) BS Visp, Neubau (Solarprei",Das Gebäude wurde mit dem Plus EnergieBau® Solarpreis 2013 ausgezeichnet.,Visp,"Kleegärtenweg 2a, 3930 Visp",Industrie,Neubau,,,1959.0,kein spez. Standard,,Bodenheizung,40,145.00,964.0,7.8768981,46.2966968,,2013,0,0.00,28600.00,0.00,13125.00,133900.00,0.00,139200.00
2,1900-12-31,PEGdb,Online,Fahrni,"EFH Buchere, Neubau (Solarpreis 2013)",Das Gebäude wurde mit dem Plus EnergieBau® Solarpreis 2013 ausgezeichnet.,Ermatingen,"Riedstrasse 48 und 48a, 8272 Ermatingen",EFH,Neubau,1,,410.0,Minergie-P,,Bodenheizung,0,16.20,89.6,9.0914882,47.6663315,,,0,0.00,4566.00,0.00,0.00,8241.00,0.00,15552.00
5,1900-12-31,PEGdb,Online,"swiss frigo AG, Oensingen","EFH Feuz, Neubau",Das Gebäude wurde mit dem Plus EnergieBau® Solarpreis 2012 ausgezeichnet.,Blumenstein,"Rossweidstr. 4, 3638 Blumenstein",EFH,Neubau,2,,,Minergie-P,,,0,20.20,0.0,7.5182488,46.7437316,,,0,0.00,12144.00,0.00,0.00,0.00,0.00,18887.00
12,1900-12-31,PEGdb,Online,"Koenig, Münchenstein","EFH Koenig, Neubau",,Münchenstein,4142 Münchenstein,EFH,Neubau,,,236.0,kein spez. Standard,,Bodenheizung,0,7.60,69.0,7.6200423,47.5181311,,,0,0.00,0.00,7900.00,0.00,0.00,0.00,7296.00
14,1900-12-31,PEGdb,Online,"swiss frigo AG, Oensingen","EFH Lanker, Neubau",Das Gebäude wurde mit dem Plus EnergieBau® Solarpreis 2012 ausgezeichnet.,Neukirch an der Thur,"Buchzelg 14, 9217 Neukirch an der Thur",EFH,Neubau,2,,,Minergie-P,,,0,9.30,67.0,9.1721179,47.5079916,,,0,0.00,5426.00,0.00,0.00,0.00,0.00,8909.40
41,1900-12-31,PEGdb,Online,"Visiobau AG, Muolen","MFH Abtwil, Ersatzneubau (Solarpreis 2013)",Das Gebäude wurde mit dem Plus EnergieBau® Solarpreis 2013 ausgezeichnet.,Abtwil,"Sonnenbergstrasse 21, 9030 Abtwil",MFH,Neubau,,,1130.0,Minergie-P,,Bodenheizung,32.4,0.00,215.0,9.3178735,47.4247476,,,0,0.00,10414.00,6228.00,646.00,16356.00,0.00,30240.00
43,1900-12-31,PEGdb,Online,"swiss frigo AG, Oensingen","MFH Fent, Neubau (Solarpreis)",Das Gebäude wurde mit dem Plusenergie-Solarpreis 2012 ausgezeichnet.,Will,"Hofbergstr. 21, 9500 Wil",EFH,Neubau,2,,1306.0,Minergie-P,,Bodenheizung,0,58.00,345.0,9.0494931,47.4705935,,,0,0.00,2680.00,27164.80,2560.00,17080.00,0.00,55332.00
44,1900-12-31,PEGdb,Online,"swiss frigo AG, Oensingen","MFH Frohbergstrasse, Neubau",Das Gebäude wurde mit dem Plus EnergieBau® Solarpreis 2012 ausgezeichnet.,Wetzikon,"Frohbergstrasse 35, 8620 Wetzikon ZH",MFH,Neubau,2,,,Minergie-P,,,0,20.20,148.5,8.7870538,47.3194801,,,0,0.00,16531.00,0.00,0.00,0.00,0.00,17574.00
47,1900-12-31,PEGdb,Online,"kämpfen für architektur ag, Zürich","MFH Zürich, Neubau (Solarpreis 2013)",Das Gebäude wurde mit dem Plus EnergieBau® Solarpreis 2013 ausgezeichnet.,Zürich,"Mühlebachstrasse 8, 8032 Zürich",MFH,Neubau,,,4424.0,Minergie-P,,Bodenheizung,115,41.40,115.0,8.5492809,47.3656118,,,0,0.00,49660.00,73550.00,13860.00,68430.00,0.00,31464.00
52,1900-12-31,PEGdb,Online,"Hochuli, Triengen","Sieber Holzbau AG, Triengen (Solarpreis 2013)",Das Gebäude wurde mit dem Plus EnergieBau® Solarpreis 2013 ausgezeichnet.,Triengen,"Kantonsstrasse 93, 6234 Triengen",Industrie,Sanierung,,,1029.0,kein spez. Standard,,Bodenheizung,0,146.00,1017.0,8.0735777,47.2395217,,,0,0.00,9200.00,800.00,0.00,26300.00,0.00,137240.00
54,1900-12-31,PEGdb,Online,"swiss frigo AG, Oensingen",Umwelt-Arena Spreitenbach,Das Gebäude wurde mit dem Plusenergie-Solarpreis 2012 ausgezeichnet.,Spreitenbach,"Türliackerstrasse 4, 8957 Spreitenbach",MFH,Neubau,,,12734.0,Minergie-P,,Bodenheizung,38,760.00,5300.0,8.3670812,47.4244272,,,0,0.00,100600.00,37200.00,94200.00,67500.00,0.00,539600.00
60,2009-12-31,EcoVillages,Online,,"Le Mouton Noir (Les Ruinettes), 1936 Verbier",,Verbier,,Hotel,,,,3500.0,,,,,,,7.253329,46.090753,,,1,1523954.00,1212242.00,0.00,0.00,311712.00,0.00,0.00
60,2010-12-31,EcoVillages,Online,,"Le Mouton Noir (Les Ruinettes), 1936 Verbier",,Verbier,,Hotel,,,,3500.0,,,,,,,7.253329,46.090753,,,1,1159776.00,796800.00,0.00,0.00,362976.00,0.00,0.00
60,2011-12-31,EcoVillages,Online,,"Le Mouton Noir (Les Ruinettes), 1936 Verbier",,Verbier,,Hotel,,,,3500.0,,,,,,,7.253329,46.090753,,,1,1002306.00,603994.00,0.00,0.00,398312.00,0.00,0.00
60,2012-12-31,EcoVillages,Online,,"Le Mouton Noir (Les Ruinettes), 1936 Verbier",,Verbier,,Hotel,,,,3500.0,,,,,,,7.253329,46.090753,,,1,1016880.00,698256.00,0.00,0.00,318624.00,0.00,0.00
60,2013-12-31,EcoVillages,Online,,"Le Mouton Noir (Les Ruinettes), 1936 Verbier",,Verbier,,Hotel,,,,3500.0,,,,,,,7.253329,46.090753,,,1,896450.00,647400.00,0.00,0.00,249050.00,0.00,0.00
61,2009-12-31,EcoVillages,Online,,"Le Carrefour, 1936 Verbier",,Verbier,,Hotel,,,,360.0,,,,,,,7.242031,46.101889,,,1,273176.00,178722.00,0.00,6352.00,88102.00,0.00,0.00
61,2010-12-31,EcoVillages,Online,,"Le Carrefour, 1936 Verbier",,Verbier,,Hotel,,,,360.0,,,,,,,7.242031,46.101889,,,1,186615.00,70089.00,0.00,6722.00,109804.00,0.00,0.00
61,2011-12-31,EcoVillages,Online,,"Le Carrefour, 1936 Verbier",,Verbier,,Hotel,,,,360.0,,,,,,,7.242031,46.101889,,,1,208325.00,109560.00,0.00,6390.00,92375.00,0.00,0.00
61,2012-12-31,EcoVillages,Online,,"Le Carrefour, 1936 Verbier",,Verbier,,Hotel,,,,360.0,,,,,,,7.242031,46.101889,,,1,202775.00,101589.00,0.00,5987.00,95199.00,0.00,0.00
62,2010-12-31,EcoVillages,Online,,"La Pergola, 1936 Verbier",,Verbier,,Hotel,,,,420.0,,,,,,,7.226737,46.096152,,,1,207418.00,86094.00,0.00,0.00,121324.00,0.00,0.00
62,2011-12-31,EcoVillages,Online,,"La Pergola, 1936 Verbier",,Verbier,,Hotel,,,,420.0,,,,,,,7.226737,46.096152,,,1,189998.00,71098.00,0.00,0.00,118900.00,0.00,0.00
62,2012-12-31,EcoVillages,Online,,"La Pergola, 1936 Verbier",,Verbier,,Hotel,,,,420.0,,,,,,,7.226737,46.096152,,,1,195189.00,73555.00,0.00,0.00,121634.00,0.00,0.00
63,2010-12-31,EcoVillages,Online,,"Le Rouge, 1936 Verbier",,Verbier,,Hotel,,,,400.0,,,,,,,7.230316,46.100528,,,1,29122.00,0.00,0.00,0.00,29122.00,0.00,0.00
63,2011-12-31,EcoVillages,Online,,"Le Rouge, 1936 Verbier",,Verbier,,Hotel,,,,400.0,,,,,,,7.230316,46.100528,,,1,155988.00,0.00,0.00,0.00,155988.00,0.00,0.00
63,2012-12-31,EcoVillages,Online,,"Le Rouge, 1936 Verbier",,Verbier,,Hotel,,,,400.0,,,,,,,7.230316,46.100528,,,1,110698.00,0.00,0.00,0.00,110698.00,0.00,0.00
64,2009-12-31,EcoVillages,Online,,"La Rotonde, 1936 Verbier",,Verbier,,Hotel,,,,1100.0,,,,,,,7.230155,46.095638,,,1,158407.00,108654.00,0.00,0.00,49753.00,0.00,0.00
64,2010-12-31,EcoVillages,Online,,"La Rotonde, 1936 Verbier",,Verbier,,Hotel,,,,1100.0,,,,,,,7.230155,46.095638,,,1,240652.00,189290.00,0.00,0.00,51362.00,0.00,0.00
64,2011-12-31,EcoVillages,Online,,"La Rotonde, 1936 Verbier",,Verbier,,Hotel,,,,1100.0,,,,,,,7.230155,46.095638,,,1,251228.00,205654.00,0.00,0.00,45574.00,0.00,0.00
64,2012-12-31,EcoVillages,Online,,"La Rotonde, 1936 Verbier",,Verbier,,Hotel,,,,1100.0,,,,,,,7.230155,46.095638,,,1,199719.00,156341.00,0.00,0.00,43378.00,0.00,0.00
65,2012-12-31,EcoVillages,Online,,"L'Escale, 1933 Le Chable",,Le Chable,,Hotel,,,,600.0,,,,,,,7.214573,46.081152,,,1,130890.00,67612.00,0.00,14314.00,48964.00,0.00,0.00
66,2009-12-31,EcoVillages,Online,,"Hotel la Poste, 1936 Verbier",,Verbier,,Hotel,,,,2200.0,,,,,,,7.230253,46.095266,,,1,351712.00,201790.00,0.00,0.00,149922.00,0.00,0.00
66,2010-12-31,EcoVillages,Online,,"Hotel la Poste, 1936 Verbier",,Verbier,,Hotel,,,,2200.0,,,,,,,7.230253,46.095266,,,1,621617.00,467961.00,0.00,0.00,153656.00,0.00,0.00
66,2011-12-31,EcoVillages,Online,,"Hotel la Poste, 1936 Verbier",,Verbier,,Hotel,,,,2200.0,,,,,,,7.230253,46.095266,,,1,568151.00,422503.00,0.00,0.00,145648.00,0.00,0.00
66,2012-12-31,EcoVillages,Online,,"Hotel la Poste, 1936 Verbier",,Verbier,,Hotel,,,,2200.0,,,,,,,7.230253,46.095266,,,1,360724.00,226670.00,0.00,0.00,134054.00,0.00,0.00
66,2013-12-31,EcoVillages,Online,,"Hotel la Poste, 1936 Verbier",,Verbier,,Hotel,,,,2200.0,,,,,,,7.230253,46.095266,,,1,466512.00,328680.00,0.00,0.00,137832.00,0.00,0.00
67,2009-12-31,EcoVillages,Online,,"Hotel Vanessa, 1936 Verbier",,Verbier,,Hotel,,,,3500.0,,,,,,,7.228593,46.095364,,,1,612363.00,339367.00,0.00,0.00,272996.00,0.00,0.00
67,2010-12-31,EcoVillages,Online,,"Hotel Vanessa, 1936 Verbier",,Verbier,,Hotel,,,,3500.0,,,,,,,7.228593,46.095364,,,1,818202.00,588795.00,0.00,0.00,229407.00,0.00,0.00
67,2011-12-31,EcoVillages,Online,,"Hotel Vanessa, 1936 Verbier",,Verbier,,Hotel,,,,3500.0,,,,,,,7.228593,46.095364,,,1,627445.00,422692.00,0.00,0.00,204753.00,0.00,0.00
67,2012-12-31,EcoVillages,Online,,"Hotel Vanessa, 1936 Verbier",,Verbier,,Hotel,,,,3500.0,,,,,,,7.228593,46.095364,,,1,636485.00,440262.00,0.00,0.00,196223.00,0.00,0.00
67,2013-12-31,EcoVillages,Online,,"Hotel Vanessa, 1936 Verbier",,Verbier,,Hotel,,,,3500.0,,,,,,,7.228593,46.095364,,,1,551874.00,376398.00,0.00,0.00,175476.00,0.00,0.00
68,2009-12-31,EcoVillages,Online,,"Le Farinet, 1936 Verbier",,Verbier,,Hotel,,,,2200.0,,,,,,,7.230092,46.09568,,,1,623042.00,336608.00,0.00,8269.00,278165.00,0.00,0.00
68,2010-12-31,EcoVillages,Online,,"Le Farinet, 1936 Verbier",,Verbier,,Hotel,,,,2200.0,,,,,,,7.230092,46.09568,,,1,638992.00,341190.00,0.00,6275.00,291527.00,0.00,0.00
68,2011-12-31,EcoVillages,Online,,"Le Farinet, 1936 Verbier",,Verbier,,Hotel,,,,2200.0,,,,,,,7.230092,46.09568,,,1,600221.00,319094.00,0.00,10138.00,270989.00,0.00,0.00
68,2012-12-31,EcoVillages,Online,,"Le Farinet, 1936 Verbier",,Verbier,,Hotel,,,,2200.0,,,,,,,7.230092,46.09568,,,1,608788.00,322589.00,0.00,7852.00,278347.00,0.00,0.00
68,2012-12-31,EcoVillages,Online,,"Le Farinet, 1936 Verbier",,Verbier,,Hotel,,,,310.0,,,,,,,7.223521,46.108471,,,1,71501.00,0.00,0.00,0.00,71501.00,0.00,0.00
68,2013-12-31,EcoVillages,Online,,"Le Farinet, 1936 Verbier",,Verbier,,Hotel,,,,310.0,,,,,,,7.223521,46.108471,,,1,114678.00,0.00,0.00,0.00,114678.00,0.00,0.00
69,2011-12-31,EcoVillages,Online,,"Hotel Mirabeau, 1936 Verbier",,Verbier,,Hotel,,,,900.0,,,,,,,7.232011,46.095126,,,1,131331.00,111094.00,0.00,0.00,20237.00,0.00,0.00
69,2012-12-31,EcoVillages,Online,,"Hotel Mirabeau, 1936 Verbier",,Verbier,,Hotel,,,,900.0,,,,,,,7.232011,46.095126,,,1,121368.00,100915.00,0.00,0.00,20453.00,0.00,0.00
69,2013-12-31,EcoVillages,Online,,"Hotel Mirabeau, 1936 Verbier",,Verbier,,Hotel,,,,900.0,,,,,,,7.232011,46.095126,,,1,131463.00,109560.00,0.00,0.00,21903.00,0.00,0.00
70,2011-12-31,EcoVillages,Online,,"Hotel La Vallée, 1948 Lourtier",,Lourtier,,Hotel,,,,1500.0,,,,,,,7.264981,46.049577,,,1,119176.00,79600.00,0.00,1893.00,37683.00,0.00,0.00
70,2012-12-31,EcoVillages,Online,,"Hotel La Vallée, 1948 Lourtier",,Lourtier,,Hotel,,,,1500.0,,,,,,,7.264981,46.049577,,,1,114578.00,74322.00,0.00,1893.00,38363.00,0.00,0.00
70,2013-12-31,EcoVillages,Online,,"Hotel La Vallée, 1948 Lourtier",,Lourtier,,Hotel,,,,1500.0,,,,,,,7.264981,46.049577,,,1,123432.00,77688.00,0.00,1893.00,43851.00,0.00,0.00
71,2011-12-31,EcoVillages,Online,,"Hotel Nevai, 1936 Verbier",,Verbier,,Hotel,,,,2200.0,,,,,,,7.226013,46.096251,,,1,483171.00,328949.00,0.00,28454.00,125768.00,0.00,0.00
71,2012-12-31,EcoVillages,Online,,"Hotel Nevai, 1936 Verbier",,Verbier,,Hotel,,,,2200.0,,,,,,,7.226013,46.096251,,,1,611541.00,431181.00,0.00,27132.00,153228.00,0.00,0.00
71,2013-12-31,EcoVillages,Online,,"Hotel Nevai, 1936 Verbier",,Verbier,,Hotel,,,,2200.0,,,,,,,7.226013,46.096251,,,1,518622.00,348600.00,0.00,28116.00,141906.00,0.00,0.00
